Training: 2021-04-24 22:03:54,921-rank_id: 0
Training: 2021-04-26 00:39:38,192-Speed 763.04 samples/sec   Loss 2.1833   Epoch: 11   Global Step: 134350   Required: 32 hours
Training: 2021-04-26 00:40:11,758-Speed 762.69 samples/sec   Loss 2.1795   Epoch: 11   Global Step: 134400   Required: 32 hours
Training: 2021-04-26 00:40:45,313-Speed 762.95 samples/sec   Loss 2.1628   Epoch: 11   Global Step: 134450   Required: 32 hours
Training: 2021-04-26 00:41:18,872-Speed 762.85 samples/sec   Loss 2.2215   Epoch: 11   Global Step: 134500   Required: 32 hours
Training: 2021-04-26 00:41:52,778-Speed 755.03 samples/sec   Loss 2.2090   Epoch: 11   Global Step: 134550   Required: 32 hours
Training: 2021-04-26 00:42:26,338-Speed 762.81 samples/sec   Loss 2.1697   Epoch: 11   Global Step: 134600   Required: 32 hours
Training: 2021-04-26 00:42:59,910-Speed 762.56 samples/sec   Loss 2.1819   Epoch: 11   Global Step: 134650   Required: 32 hours
Training: 2021-04-26 00:43:33,843-Speed 754.44 samples/sec   Loss 2.2072   Epoch: 11   Global Step: 134700   Required: 32 hours
Training: 2021-04-26 00:44:07,400-Speed 762.90 samples/sec   Loss 2.1989   Epoch: 11   Global Step: 134750   Required: 32 hours
Training: 2021-04-26 00:44:40,955-Speed 762.92 samples/sec   Loss 2.1780   Epoch: 11   Global Step: 134800   Required: 32 hours
Training: 2021-04-26 00:45:14,876-Speed 754.72 samples/sec   Loss 2.1360   Epoch: 11   Global Step: 134850   Required: 32 hours
Training: 2021-04-26 00:45:48,430-Speed 762.96 samples/sec   Loss 2.1997   Epoch: 11   Global Step: 134900   Required: 32 hours
Training: 2021-04-26 00:46:21,995-Speed 762.70 samples/sec   Loss 2.1587   Epoch: 11   Global Step: 134950   Required: 32 hours
Training: 2021-04-26 00:46:55,907-Speed 754.92 samples/sec   Loss 2.1606   Epoch: 11   Global Step: 135000   Required: 32 hours
Training: 2021-04-26 00:47:29,463-Speed 762.91 samples/sec   Loss 2.1609   Epoch: 11   Global Step: 135050   Required: 32 hours
Training: 2021-04-26 00:48:03,014-Speed 763.03 samples/sec   Loss 2.2433   Epoch: 11   Global Step: 135100   Required: 32 hours
Training: 2021-04-26 00:48:36,575-Speed 762.79 samples/sec   Loss 2.1912   Epoch: 11   Global Step: 135150   Required: 32 hours
Training: 2021-04-26 00:49:10,144-Speed 762.62 samples/sec   Loss 2.2064   Epoch: 11   Global Step: 135200   Required: 32 hours
Training: 2021-04-26 00:49:43,706-Speed 762.79 samples/sec   Loss 2.1807   Epoch: 11   Global Step: 135250   Required: 32 hours
Training: 2021-04-26 00:50:17,266-Speed 762.83 samples/sec   Loss 2.2035   Epoch: 11   Global Step: 135300   Required: 32 hours
Training: 2021-04-26 00:50:50,820-Speed 762.94 samples/sec   Loss 2.1920   Epoch: 11   Global Step: 135350   Required: 32 hours
Training: 2021-04-26 00:51:24,399-Speed 762.41 samples/sec   Loss 2.1966   Epoch: 11   Global Step: 135400   Required: 32 hours
Training: 2021-04-26 00:51:58,287-Speed 755.43 samples/sec   Loss 2.1601   Epoch: 11   Global Step: 135450   Required: 32 hours
Training: 2021-04-26 00:52:32,176-Speed 755.42 samples/sec   Loss 2.2042   Epoch: 11   Global Step: 135500   Required: 32 hours
Training: 2021-04-26 00:53:06,142-Speed 753.70 samples/sec   Loss 2.1447   Epoch: 11   Global Step: 135550   Required: 32 hours
Training: 2021-04-26 00:53:39,711-Speed 762.63 samples/sec   Loss 2.1870   Epoch: 11   Global Step: 135600   Required: 32 hours
Training: 2021-04-26 00:54:13,271-Speed 762.81 samples/sec   Loss 2.2351   Epoch: 11   Global Step: 135650   Required: 32 hours
Training: 2021-04-26 00:54:47,199-Speed 754.56 samples/sec   Loss 2.1993   Epoch: 11   Global Step: 135700   Required: 32 hours
Training: 2021-04-26 00:55:20,755-Speed 762.91 samples/sec   Loss 2.2132   Epoch: 11   Global Step: 135750   Required: 32 hours
Training: 2021-04-26 00:55:54,683-Speed 754.55 samples/sec   Loss 2.1711   Epoch: 11   Global Step: 135800   Required: 32 hours
Training: 2021-04-26 00:56:28,242-Speed 762.85 samples/sec   Loss 2.2213   Epoch: 11   Global Step: 135850   Required: 32 hours
Training: 2021-04-26 00:57:01,906-Speed 760.47 samples/sec   Loss 2.2127   Epoch: 11   Global Step: 135900   Required: 32 hours
Training: 2021-04-26 00:57:36,247-Speed 745.46 samples/sec   Loss 2.1653   Epoch: 11   Global Step: 135950   Required: 32 hours
Training: 2021-04-26 00:58:10,235-Speed 753.22 samples/sec   Loss 2.2155   Epoch: 11   Global Step: 136000   Required: 32 hours
Training: 2021-04-26 00:58:44,225-Speed 753.18 samples/sec   Loss 2.1973   Epoch: 11   Global Step: 136050   Required: 32 hours
Training: 2021-04-26 00:59:18,576-Speed 745.26 samples/sec   Loss 2.1541   Epoch: 11   Global Step: 136100   Required: 32 hours
Training: 2021-04-26 00:59:52,563-Speed 753.24 samples/sec   Loss 2.1605   Epoch: 11   Global Step: 136150   Required: 31 hours
Training: 2021-04-26 01:00:26,537-Speed 753.53 samples/sec   Loss 2.1790   Epoch: 11   Global Step: 136200   Required: 31 hours
Training: 2021-04-26 01:01:00,513-Speed 753.49 samples/sec   Loss 2.1583   Epoch: 11   Global Step: 136250   Required: 31 hours
Training: 2021-04-26 01:01:34,501-Speed 753.22 samples/sec   Loss 2.1979   Epoch: 11   Global Step: 136300   Required: 31 hours
Training: 2021-04-26 01:02:08,489-Speed 753.22 samples/sec   Loss 2.1675   Epoch: 11   Global Step: 136350   Required: 31 hours
Training: 2021-04-26 01:02:42,469-Speed 753.39 samples/sec   Loss 2.2021   Epoch: 11   Global Step: 136400   Required: 31 hours
Training: 2021-04-26 01:03:16,033-Speed 762.72 samples/sec   Loss 2.1991   Epoch: 11   Global Step: 136450   Required: 31 hours
Training: 2021-04-26 01:04:23,317-[lfw][136464]XNorm: 22.971460
Training: 2021-04-26 01:04:23,317-[lfw][136464]Accuracy-Flip: 0.99717+-0.00269
Training: 2021-04-26 01:04:23,317-[lfw][136464]Accuracy-Highest: 0.99817
Training: 2021-04-26 01:05:30,599-[cfp_fp][136464]XNorm: 21.299253
Training: 2021-04-26 01:05:30,599-[cfp_fp][136464]Accuracy-Flip: 0.97114+-0.00574
Training: 2021-04-26 01:05:30,599-[cfp_fp][136464]Accuracy-Highest: 0.97486
Training: 2021-04-26 01:06:28,407-[agedb_30][136464]XNorm: 22.939764
Training: 2021-04-26 01:06:28,407-[agedb_30][136464]Accuracy-Flip: 0.97783+-0.00646
Training: 2021-04-26 01:06:28,407-[agedb_30][136464]Accuracy-Highest: 0.97833
Training: 2021-04-26 01:07:26,398-[calfw][136464]XNorm: 22.808017
Training: 2021-04-26 01:07:26,398-[calfw][136464]Accuracy-Flip: 0.95900+-0.01174
Training: 2021-04-26 01:07:26,398-[calfw][136464]Accuracy-Highest: 0.96083
Training: 2021-04-26 01:07:52,014-Speed 92.76 samples/sec   Loss 1.8716   Epoch: 12   Global Step: 136500   Required: 31 hours
Training: 2021-04-26 01:08:25,393-Speed 766.96 samples/sec   Loss 1.7808   Epoch: 12   Global Step: 136550   Required: 31 hours
Training: 2021-04-26 01:08:58,873-Speed 764.66 samples/sec   Loss 1.7598   Epoch: 12   Global Step: 136600   Required: 31 hours
Training: 2021-04-26 01:09:32,821-Speed 754.10 samples/sec   Loss 1.7997   Epoch: 12   Global Step: 136650   Required: 31 hours
Training: 2021-04-26 01:10:06,365-Speed 763.19 samples/sec   Loss 1.7801   Epoch: 12   Global Step: 136700   Required: 31 hours
Training: 2021-04-26 01:10:39,934-Speed 762.63 samples/sec   Loss 1.7986   Epoch: 12   Global Step: 136750   Required: 31 hours
Training: 2021-04-26 01:11:13,883-Speed 754.08 samples/sec   Loss 1.8528   Epoch: 12   Global Step: 136800   Required: 31 hours
Training: 2021-04-26 01:11:47,462-Speed 762.39 samples/sec   Loss 1.8555   Epoch: 12   Global Step: 136850   Required: 31 hours
Training: 2021-04-26 01:12:21,397-Speed 754.38 samples/sec   Loss 1.8313   Epoch: 12   Global Step: 136900   Required: 31 hours
Training: 2021-04-26 01:12:54,980-Speed 762.32 samples/sec   Loss 1.8025   Epoch: 12   Global Step: 136950   Required: 31 hours
Training: 2021-04-26 01:13:28,570-Speed 762.12 samples/sec   Loss 1.8189   Epoch: 12   Global Step: 137000   Required: 31 hours
Training: 2021-04-26 01:14:02,590-Speed 752.52 samples/sec   Loss 1.8167   Epoch: 12   Global Step: 137050   Required: 31 hours
Training: 2021-04-26 01:14:36,231-Speed 760.99 samples/sec   Loss 1.7838   Epoch: 12   Global Step: 137100   Required: 31 hours
Training: 2021-04-26 01:15:09,880-Speed 760.81 samples/sec   Loss 1.8653   Epoch: 12   Global Step: 137150   Required: 31 hours
Training: 2021-04-26 01:15:43,902-Speed 752.46 samples/sec   Loss 1.8842   Epoch: 12   Global Step: 137200   Required: 31 hours
Training: 2021-04-26 01:16:17,553-Speed 760.75 samples/sec   Loss 1.8632   Epoch: 12   Global Step: 137250   Required: 31 hours
Training: 2021-04-26 01:16:51,192-Speed 761.04 samples/sec   Loss 1.9070   Epoch: 12   Global Step: 137300   Required: 31 hours
Training: 2021-04-26 01:17:24,815-Speed 761.40 samples/sec   Loss 1.9240   Epoch: 12   Global Step: 137350   Required: 31 hours
Training: 2021-04-26 01:17:58,440-Speed 761.33 samples/sec   Loss 1.9277   Epoch: 12   Global Step: 137400   Required: 31 hours
Training: 2021-04-26 01:18:32,060-Speed 761.48 samples/sec   Loss 1.8997   Epoch: 12   Global Step: 137450   Required: 31 hours
Training: 2021-04-26 01:19:05,671-Speed 761.66 samples/sec   Loss 1.8824   Epoch: 12   Global Step: 137500   Required: 31 hours
Training: 2021-04-26 01:19:39,274-Speed 761.84 samples/sec   Loss 1.9375   Epoch: 12   Global Step: 137550   Required: 31 hours
Training: 2021-04-26 01:20:12,877-Speed 761.86 samples/sec   Loss 1.8997   Epoch: 12   Global Step: 137600   Required: 31 hours
Training: 2021-04-26 01:20:46,826-Speed 754.08 samples/sec   Loss 1.9290   Epoch: 12   Global Step: 137650   Required: 31 hours
Training: 2021-04-26 01:21:20,435-Speed 761.72 samples/sec   Loss 1.9251   Epoch: 12   Global Step: 137700   Required: 31 hours
Training: 2021-04-26 01:21:54,407-Speed 753.58 samples/sec   Loss 1.9162   Epoch: 12   Global Step: 137750   Required: 31 hours
Training: 2021-04-26 01:22:28,009-Speed 761.85 samples/sec   Loss 1.9997   Epoch: 12   Global Step: 137800   Required: 31 hours
Training: 2021-04-26 01:23:01,960-Speed 754.04 samples/sec   Loss 1.9156   Epoch: 12   Global Step: 137850   Required: 31 hours
Training: 2021-04-26 01:23:35,557-Speed 762.00 samples/sec   Loss 1.9153   Epoch: 12   Global Step: 137900   Required: 31 hours
Training: 2021-04-26 01:24:09,171-Speed 761.58 samples/sec   Loss 1.9522   Epoch: 12   Global Step: 137950   Required: 31 hours
Training: 2021-04-26 01:24:42,786-Speed 761.59 samples/sec   Loss 1.9059   Epoch: 12   Global Step: 138000   Required: 31 hours
Training: 2021-04-26 01:25:16,395-Speed 761.72 samples/sec   Loss 1.9219   Epoch: 12   Global Step: 138050   Required: 31 hours
Training: 2021-04-26 01:25:50,018-Speed 761.40 samples/sec   Loss 1.9489   Epoch: 12   Global Step: 138100   Required: 31 hours
Training: 2021-04-26 01:26:23,633-Speed 761.56 samples/sec   Loss 1.9668   Epoch: 12   Global Step: 138150   Required: 31 hours
Training: 2021-04-26 01:26:57,613-Speed 753.40 samples/sec   Loss 1.9899   Epoch: 12   Global Step: 138200   Required: 31 hours
Training: 2021-04-26 01:27:31,224-Speed 761.66 samples/sec   Loss 1.9947   Epoch: 12   Global Step: 138250   Required: 31 hours
Training: 2021-04-26 01:28:04,808-Speed 762.27 samples/sec   Loss 1.9523   Epoch: 12   Global Step: 138300   Required: 31 hours
Training: 2021-04-26 01:28:38,397-Speed 762.16 samples/sec   Loss 1.9214   Epoch: 12   Global Step: 138350   Required: 31 hours
Training: 2021-04-26 01:29:11,994-Speed 762.00 samples/sec   Loss 1.9156   Epoch: 12   Global Step: 138400   Required: 31 hours
Training: 2021-04-26 01:29:45,606-Speed 761.63 samples/sec   Loss 1.9262   Epoch: 12   Global Step: 138450   Required: 31 hours
Training: 2021-04-26 01:30:19,210-Speed 761.83 samples/sec   Loss 1.9951   Epoch: 12   Global Step: 138500   Required: 31 hours
Training: 2021-04-26 01:30:52,829-Speed 761.49 samples/sec   Loss 1.9624   Epoch: 12   Global Step: 138550   Required: 31 hours
Training: 2021-04-26 01:31:26,799-Speed 753.63 samples/sec   Loss 1.9925   Epoch: 12   Global Step: 138600   Required: 31 hours
Training: 2021-04-26 01:32:00,409-Speed 761.68 samples/sec   Loss 2.0159   Epoch: 12   Global Step: 138650   Required: 31 hours
Training: 2021-04-26 01:32:34,009-Speed 761.92 samples/sec   Loss 2.0155   Epoch: 12   Global Step: 138700   Required: 31 hours
Training: 2021-04-26 01:33:07,973-Speed 753.75 samples/sec   Loss 2.0056   Epoch: 12   Global Step: 138750   Required: 31 hours
Training: 2021-04-26 01:33:41,568-Speed 762.02 samples/sec   Loss 1.9970   Epoch: 12   Global Step: 138800   Required: 31 hours
Training: 2021-04-26 01:34:15,522-Speed 753.99 samples/sec   Loss 2.0057   Epoch: 12   Global Step: 138850   Required: 31 hours
Training: 2021-04-26 01:34:49,115-Speed 762.07 samples/sec   Loss 2.0359   Epoch: 12   Global Step: 138900   Required: 31 hours
Training: 2021-04-26 01:35:22,715-Speed 761.91 samples/sec   Loss 1.9894   Epoch: 12   Global Step: 138950   Required: 31 hours
Training: 2021-04-26 01:35:56,316-Speed 761.90 samples/sec   Loss 1.9749   Epoch: 12   Global Step: 139000   Required: 31 hours
Training: 2021-04-26 01:36:29,917-Speed 761.89 samples/sec   Loss 1.9923   Epoch: 12   Global Step: 139050   Required: 31 hours
Training: 2021-04-26 01:37:03,519-Speed 761.88 samples/sec   Loss 2.0375   Epoch: 12   Global Step: 139100   Required: 31 hours
Training: 2021-04-26 01:37:37,526-Speed 752.80 samples/sec   Loss 2.0620   Epoch: 12   Global Step: 139150   Required: 31 hours
Training: 2021-04-26 01:38:11,131-Speed 761.79 samples/sec   Loss 2.0489   Epoch: 12   Global Step: 139200   Required: 31 hours
Training: 2021-04-26 01:38:44,743-Speed 761.64 samples/sec   Loss 2.0656   Epoch: 12   Global Step: 139250   Required: 31 hours
Training: 2021-04-26 01:39:18,340-Speed 762.00 samples/sec   Loss 2.0352   Epoch: 12   Global Step: 139300   Required: 31 hours
Training: 2021-04-26 01:39:51,937-Speed 761.99 samples/sec   Loss 2.0513   Epoch: 12   Global Step: 139350   Required: 31 hours
Training: 2021-04-26 01:40:25,536-Speed 761.93 samples/sec   Loss 2.0468   Epoch: 12   Global Step: 139400   Required: 31 hours
Training: 2021-04-26 01:40:59,142-Speed 761.78 samples/sec   Loss 2.0296   Epoch: 12   Global Step: 139450   Required: 31 hours
Training: 2021-04-26 01:41:32,745-Speed 761.86 samples/sec   Loss 2.0136   Epoch: 12   Global Step: 139500   Required: 31 hours
Training: 2021-04-26 01:42:06,341-Speed 761.99 samples/sec   Loss 2.0533   Epoch: 12   Global Step: 139550   Required: 31 hours
Training: 2021-04-26 01:42:40,293-Speed 754.03 samples/sec   Loss 2.0421   Epoch: 12   Global Step: 139600   Required: 31 hours
Training: 2021-04-26 01:43:13,890-Speed 761.97 samples/sec   Loss 2.0633   Epoch: 12   Global Step: 139650   Required: 31 hours
Training: 2021-04-26 01:43:47,847-Speed 753.91 samples/sec   Loss 2.0020   Epoch: 12   Global Step: 139700   Required: 31 hours
Training: 2021-04-26 01:44:21,441-Speed 762.05 samples/sec   Loss 2.0353   Epoch: 12   Global Step: 139750   Required: 31 hours
Training: 2021-04-26 01:44:55,049-Speed 761.74 samples/sec   Loss 2.0517   Epoch: 12   Global Step: 139800   Required: 31 hours
Training: 2021-04-26 01:45:29,004-Speed 753.94 samples/sec   Loss 2.0139   Epoch: 12   Global Step: 139850   Required: 31 hours
Training: 2021-04-26 01:46:02,596-Speed 762.09 samples/sec   Loss 2.0362   Epoch: 12   Global Step: 139900   Required: 31 hours
Training: 2021-04-26 01:46:36,190-Speed 762.06 samples/sec   Loss 2.0387   Epoch: 12   Global Step: 139950   Required: 31 hours
Training: 2021-04-26 01:47:09,789-Speed 761.94 samples/sec   Loss 2.0581   Epoch: 12   Global Step: 140000   Required: 31 hours
Training: 2021-04-26 01:47:43,403-Speed 761.61 samples/sec   Loss 2.0872   Epoch: 12   Global Step: 140050   Required: 31 hours
Training: 2021-04-26 01:48:17,006-Speed 761.85 samples/sec   Loss 2.0676   Epoch: 12   Global Step: 140100   Required: 31 hours
Training: 2021-04-26 01:48:50,987-Speed 753.36 samples/sec   Loss 2.0292   Epoch: 12   Global Step: 140150   Required: 31 hours
Training: 2021-04-26 01:49:24,591-Speed 761.83 samples/sec   Loss 2.1147   Epoch: 12   Global Step: 140200   Required: 31 hours
Training: 2021-04-26 01:49:58,195-Speed 761.83 samples/sec   Loss 2.0787   Epoch: 12   Global Step: 140250   Required: 31 hours
Training: 2021-04-26 01:50:31,793-Speed 761.95 samples/sec   Loss 2.0399   Epoch: 12   Global Step: 140300   Required: 31 hours
Training: 2021-04-26 01:51:05,396-Speed 761.86 samples/sec   Loss 2.0966   Epoch: 12   Global Step: 140350   Required: 31 hours
Training: 2021-04-26 01:51:38,991-Speed 762.04 samples/sec   Loss 2.0885   Epoch: 12   Global Step: 140400   Required: 31 hours
Training: 2021-04-26 01:52:12,592-Speed 761.88 samples/sec   Loss 2.0628   Epoch: 12   Global Step: 140450   Required: 31 hours
Training: 2021-04-26 01:52:46,205-Speed 761.62 samples/sec   Loss 2.0875   Epoch: 12   Global Step: 140500   Required: 31 hours
Training: 2021-04-26 01:53:20,148-Speed 754.21 samples/sec   Loss 2.0564   Epoch: 12   Global Step: 140550   Required: 31 hours
Training: 2021-04-26 01:53:53,736-Speed 762.19 samples/sec   Loss 2.0547   Epoch: 12   Global Step: 140600   Required: 31 hours
Training: 2021-04-26 01:54:27,332-Speed 762.02 samples/sec   Loss 2.0736   Epoch: 12   Global Step: 140650   Required: 31 hours
Training: 2021-04-26 01:55:01,293-Speed 753.81 samples/sec   Loss 2.1405   Epoch: 12   Global Step: 140700   Required: 31 hours
Training: 2021-04-26 01:55:34,886-Speed 762.07 samples/sec   Loss 2.0752   Epoch: 12   Global Step: 140750   Required: 31 hours
Training: 2021-04-26 01:56:08,837-Speed 754.05 samples/sec   Loss 2.0516   Epoch: 12   Global Step: 140800   Required: 31 hours
Training: 2021-04-26 01:56:42,429-Speed 762.10 samples/sec   Loss 2.0275   Epoch: 12   Global Step: 140850   Required: 31 hours
Training: 2021-04-26 01:57:16,027-Speed 761.95 samples/sec   Loss 2.0707   Epoch: 12   Global Step: 140900   Required: 31 hours
Training: 2021-04-26 01:57:49,620-Speed 762.07 samples/sec   Loss 2.0638   Epoch: 12   Global Step: 140950   Required: 31 hours
Training: 2021-04-26 01:58:23,218-Speed 761.97 samples/sec   Loss 2.0591   Epoch: 12   Global Step: 141000   Required: 31 hours
Training: 2021-04-26 01:58:56,814-Speed 762.01 samples/sec   Loss 2.0832   Epoch: 12   Global Step: 141050   Required: 31 hours
Training: 2021-04-26 01:59:30,782-Speed 753.67 samples/sec   Loss 2.1441   Epoch: 12   Global Step: 141100   Required: 31 hours
Training: 2021-04-26 02:00:04,383-Speed 761.87 samples/sec   Loss 2.1004   Epoch: 12   Global Step: 141150   Required: 31 hours
Training: 2021-04-26 02:00:37,985-Speed 761.87 samples/sec   Loss 2.1134   Epoch: 12   Global Step: 141200   Required: 31 hours
Training: 2021-04-26 02:01:11,578-Speed 762.07 samples/sec   Loss 2.1135   Epoch: 12   Global Step: 141250   Required: 31 hours
Training: 2021-04-26 02:01:45,178-Speed 761.92 samples/sec   Loss 2.0876   Epoch: 12   Global Step: 141300   Required: 30 hours
Training: 2021-04-26 02:02:18,781-Speed 761.84 samples/sec   Loss 2.1406   Epoch: 12   Global Step: 141350   Required: 30 hours
Training: 2021-04-26 02:02:52,384-Speed 761.85 samples/sec   Loss 2.1496   Epoch: 12   Global Step: 141400   Required: 30 hours
